"","virus","host","importance_trefle","importance_clover","f_norm_G_trefle","f_norm_G_clover","G_pq_trefle","G_pq_clover","importance_trefle_nrmlz","importance_clover_nrmlz","f_norm_G_trefle_nrmlz","f_norm_G_clover_nrmlz","G_pq_trefle_nrmlz","G_pq_clover_nrmlz","z_score_G_trefle","z_score_G_clover","z_score_I_trefle","z_score_I_clover"
"16384","Cetacean morbillivirus","Globicephala macrorhynchus",0,73426.7274995669,0,-72856.007484436,1.19779233606541e+67,73426.7274995669,0,5.22730646450218e-05,0,-1.97134133976817e-05,0.102571997308166,5.22730646450218e-05,1.02460383363816,-0.240446137119337,NA,11.1248933572858
"16385","Cetacean morbillivirus","Globicephala melas",1.64408079187467e+65,88012.1328479201,-2.35291780763347e+67,-1482907.65045929,1.18470752970404e+67,787626.196254594,0.00126306378735325,6.26315135516974e-05,-0.00128556560190418,-0.000261742717919233,0.101451490286653,0.000560717282043815,1.00569283893053,-0.181748011786748,15.0338425729582,11.8367390028077
"16388","Cetacean morbillivirus","Grampus griseus",0,73426.7274995669,0,-72856.0074920654,1.97298270552134e+67,73426.7274995669,0,5.22730646450218e-05,0,-1.97134133959054e-05,0.168954810167312,5.22730646450218e-05,2.14495827904036,-0.240446137119337,NA,11.1248933572856
"16390","Cetacean morbillivirus","Halichoerus grypus",3.14585464728093e+65,123069.154324153,-3.96465518755007e+67,-2693346.45562744,1.99811223144098e+67,1414440.17425637,0.00228588415879333,8.75377020113151e-05,-0.00477799881173269,-0.000607333904460106,0.171106757201346,0.00100695108148263,2.18127706882961,-0.130231863916877,17.3804208434143,13.5779883712949
"16399","Cetacean morbillivirus","Indopacetus pacificus",0,73426.7274995669,0,-72856.007484436,1.68715423560557e+67,73426.7274995669,0,5.22730646450218e-05,0,-1.97134133976817e-05,0.144478115698633,5.22730646450218e-05,1.73186078775264,-0.240446137119337,NA,11.1248933572858
"16400","Cetacean morbillivirus","Kogia breviceps",0,73426.7274995669,0,-72856.0074958801,2.12857220531617e+67,73426.7274995669,0,5.22730646450218e-05,0,-1.97134133976817e-05,0.18227859365933,5.22730646450218e-05,2.36982612392263,-0.240446137119337,NA,11.1248933572857
"16401","Cetacean morbillivirus","Lagenodelphis hosei",0,73426.7274995669,0,-72856.007484436,6.83164297564431e+66,73426.7274995669,0,5.22730646450218e-05,0,-1.97134133976817e-05,0.0585022331341641,5.22730646450218e-05,0.280830647874956,-0.240446137119337,NA,11.1248933572858
"16402","Cetacean morbillivirus","Lagenorhynchus acutus",0,73558.8527160498,0,-73241.7420654297,2.00700797181342e+67,73689.8999899795,0,5.23671254348832e-05,0,-1.98405022864279e-05,0.171868536877223,5.24604192102135e-05,2.19413375883003,-0.240424507683161,NA,11.1146570380308
"16403","Cetacean morbillivirus","Lagenorhynchus albirostris",0,73426.7274995669,0,-72856.007484436,7.60684895907171e+66,73426.7274995669,0,5.22730646450218e-05,0,-1.97134133976817e-05,0.0651406481290858,5.22730646450218e-05,0.392868349045681,-0.240446137119337,NA,11.1248933572858
"16404","Cetacean morbillivirus","Lagenorhynchus obliquidens",0,73426.7274995669,0,-72856.0074920654,4.83169104258345e+66,73426.7274995669,0,5.22730646450218e-05,0,-1.97134133959054e-05,0.0413758032750256,5.22730646450218e-05,-0.00821513069529056,-0.240446137119337,NA,11.1248933572856
"16405","Cetacean morbillivirus","Lagenorhynchus obscurus",0,73426.7274995669,0,-72856.0074958801,4.83169104258345e+66,73426.7274995669,0,5.22730646450218e-05,0,-1.97134133959054e-05,0.0413758032750256,5.22730646450218e-05,-0.00821513069529056,-0.240446137119337,NA,11.1248933572856
"16447","Cetacean morbillivirus","Monachus monachus",1.98159010595977e+65,73426.7274995669,-2.79724298201899e+67,-72856.007484436,1.40856425051877e+67,73426.7274995669,0.00149253284035478,5.22730646450218e-05,-0.00193183078320658,-1.97134133976817e-05,0.120621283140936,5.22730646450218e-05,1.32922481530681,-0.240446137119337,15.3353496249513,11.1248933572858
"16467","Cetacean morbillivirus","Odobenus rosmarus",4.20600935248756e+65,222149.585148802,-4.78427278988433e+67,-4624511.71294785,2.41323984316192e+67,2433068.91166147,0.00300882857305521,0.000157921714156021,-0.00646564170588704,-0.000999506992252819,0.206655881193788,0.00173212088889326,2.78124590684185,-0.0465135192367716,19.3721897655116,17.8629153595351
"16473","Cetacean morbillivirus","Pagophilus groenlandicus",1.89599027333506e+65,145097.812354899,-2.69148189097557e+67,-3239322.54380035,1.35525408519639e+67,1699414.06613621,0.00143424137109277,0.000103186723631467,-0.00166942656852598,-0.000741240570020452,0.116056109388108,0.00120982623579842,1.25217757238766,-0.106810629438451,15.2277936105225,14.653279195477
"16482","Cetacean morbillivirus","Peponocephala electra",0,73426.7274995669,0,-72856.0074920654,3.13753183955408e+66,73426.7274995669,0,5.22730646450218e-05,0,-1.97134133959054e-05,0.0268680052218543,5.22730646450218e-05,-0.253065798237145,-0.240446137119337,NA,11.1248933572856
"16486","Cetacean morbillivirus","Phoca vitulina",0,394745.941767433,0,-6716927.19170761,1.85688059500684e+67,3567958.89680315,0,0.000280541020763479,0,-0.00141183876076489,0.159012497957932,0.00254005799270398,1.97716012163189,0.0467600233810492,NA,23.6542276413216
"16487","Cetacean morbillivirus","Phocoena phocoena",0,73822.5146446653,0,-73242.6538391113,1.02122217226117e+67,73822.5146446653,0,5.25548286256039e-05,0,-1.98408559253238e-05,0.0874515512833369,5.25548286256039e-05,0.769413398181232,-0.240413608442876,NA,11.0948007949615
"16489","Cetacean morbillivirus","Physeter macrocephalus",0,77051.3343728655,0,-735928.533336639,1.73282641084653e+67,407096.511614803,0,5.48467661943203e-05,0,-7.41825453580702e-05,0.148389216224842,0.000289815207528198,1.79786912141953,-0.21302271878239,NA,11.2583663041141
"16501","Cetacean morbillivirus","Pseudorca crassidens",0,73426.7274995669,0,-72856.007484436,1.27557222218104e+67,73426.7274995669,0,5.22730646450218e-05,0,-1.97134133994581e-05,0.109232616206003,5.22730646450218e-05,1.1370162739961,-0.240446137119337,NA,11.1248933572857
"16511","Cetacean morbillivirus","Pusa sibirica",0,142321.310968337,0,-3181222.36154556,7.73327226845347e+66,1668740.25917594,0,0.00010121383884019,0,-0.000725505864918929,0.0662232641184477,0.00118798931144206,0.411139850118085,-0.109331626784641,NA,14.5407597146687
"16532","Cetacean morbillivirus","Sotalia guianensis",0,73426.7274995669,0,-72856.007484436,1.20631069393097e+67,73426.7274995669,0,5.22730646450218e-05,0,-1.97134133976817e-05,0.103301460132186,5.22730646450218e-05,1.0369151064277,-0.240446137119337,NA,11.1248933572858
"16534","Cetacean morbillivirus","Stenella coeruleoalba",0,73426.7274995669,0,-72856.0074920654,5.17247773418066e+66,73426.7274995669,0,5.22730646450218e-05,0,-1.97134133959054e-05,0.0442941030971793,5.22730646450218e-05,0.0410375303165851,-0.240446137119337,NA,11.1248933572856
"16535","Cetacean morbillivirus","Stenella frontalis",0,73426.7274995669,0,-72856.0074920654,1.60675903674359e+67,73426.7274995669,0,5.22730646450218e-05,0,-1.97134133959054e-05,0.137593536566704,5.22730646450218e-05,1.61566853100772,-0.240446137119337,NA,11.1248933572856
"16548","Cetacean morbillivirus","Trichechus manatus",0,73558.0586034994,0,-72984.359577179,5.56654769120155e+64,73558.0586034994,0,5.23665602905386e-05,0,-1.9755688791534e-05,0.000476686899394655,5.23665602905386e-05,-0.698476734126984,-0.240435343370621,NA,11.1148480682966
"16549","Cetacean morbillivirus","Tursiops aduncus",0,73560.7481651833,0,-75501.0909690857,2.28227286824513e+67,74823.8721142923,0,5.23684731100425e-05,0,-2.03371825318044e-05,0.195440628103464,5.32677028816831e-05,2.59196410158428,-0.240331309577046,NA,11.1146671522619
"16550","Cetacean morbillivirus","Tursiops truncatus",0,73924.5265227633,0,-246360.829704285,1.28861102042048e+67,160792.507703947,0,5.26270129995778e-05,0,-6.32480506954636e-05,0.110349183358461,0.000114469450510281,1.15586077483854,-0.233265779613393,NA,11.1185023452514
"16554","Cetacean morbillivirus","Ursus arctos",0,2351468.01523018,0,-16528400.9768944,5.08516792961324e+66,9464976.65851317,0,0.0016713798798524,0,-0.00350461070670782,0.0435464325060914,0.00673819130420867,0.0284189618296004,0.531419985770475,NA,57.8167011740345
"16555","Cetacean morbillivirus","Ursus maritimus",0,741275.263610049,0,-9494455.04988098,5.31010359607706e+66,5135720.64836888,0,0.000526810921704801,0,-0.00216900728889691,0.0454726512570667,0.00365615991060671,0.060928095557503,0.175610127323943,NA,32.3877968559556
"16575","Chandipura vesiculovirus","Atelerix albiventris",0,1470024.68754217,0,-16377409.67873,4.81397204768561e+66,8934496.15506098,0,0.0010420300318022,0,0.00169432494849531,0.041224068066656,0.00636053806275046,-0.0107759925795513,0.487821225983645,NA,47.0200427423954
"16586","Chandipura vesiculovirus","Bos taurus",0,62839805.6229712,0,-363638389.379524,2.11435966809654e+67,213700482.105564,0,0.0415811188957865,0,0.197919777993315,0.181061514299628,0.152135053490466,2.34928526082388,17.3169845521979,NA,226.841347341526
"16587","Chandipura vesiculovirus","Bubalus bubalis",0,10374713.5676089,0,-152464750.814739,6.71411430635247e+66,81534572.2044482,0,0.00699963151675919,0,0.011149956440681,0.0574957856902078,0.0580451030406122,0.263844656782763,6.45462538859518,NA,90.2020994910407
"16594","Chandipura vesiculovirus","Capra hircus",0,28115011.2811482,0,-252702463.601646,1.25817192398013e+67,140640386.514134,0,0.018982214967419,0,0.021647832771249,0.107742555461343,0.100122996983592,1.11186825589779,11.3123726259075,NA,148.433348069233
"16641","Chandipura vesiculovirus","Macaca sinica",0,1793969.92673332,0,-34314360.0460358,1.62619345627951e+66,18065681.396244,0,0.00125845892793632,0,0.00102751016504854,0.0139257787679608,0.0128611006324339,-0.471494037663939,1.23828867824368,NA,47.1091496837888
"16680","Chandipura vesiculovirus","Ovis aries",0,32973484.3510228,0,-272322576.348763,1.06294411778202e+67,152913611.660344,0,0.0222780181354078,0,0.024855825085444,0.0910243770184835,0.108860402466828,0.829712608513163,12.3210758515248,NA,161.206251400063
"16734","Chandipura vesiculovirus","Sus scrofa",0,35427339.5196712,0,-281453998.895496,7.26915328199277e+66,158692215.792253,0,0.0239691989290659,0,0.022280725061977,0.0622488179647602,0.112974236184216,0.344062421119353,12.796003717508,NA,167.488736207744
"16769","Changuinola virus","Bradypus variegatus",0,53950.144003513,0,-484657.531265259,3.32141827764943e+65,270400.447978297,0,3.84051952084813e-05,0,-0.000105333072827563,0.00284427021593286,0.000192500205014526,-0.658518612750418,-0.224257399045867,NA,9.39837241546445
"16777","Changuinola virus","Choloepus didactylus",0,24291.88892645,0,-326973.971698761,7.82503243985577e+65,176264.051209903,0,1.72924259679119e-05,0,-6.31704980182946e-05,0.00670090450731823,0.000125483763981488,-0.59342951533883,-0.23199421524023,NA,6.28310141921702
"16778","Changuinola virus","Choloepus hoffmanni",0,61947.1574721519,0,-516806.098396301,4.76786403940902e+65,290572.727453339,0,4.40980451884097e-05,0,-0.000113130953900864,0.00408292257923794,0.00020686100938297,-0.637613658263458,-0.222599493879773,NA,10.0761550255011
"16780","Changuinola virus","Dasypus novemcinctus",0,212823.753653799,0,-874443.42388916,1.04359986321039e+66,545554.060273245,0,0.000151504205139875,0,-0.000175497602478814,0.00893678471108309,0.000388384225079153,-0.555694170634623,-0.201643266822613,NA,18.7362979048589
"16790","Changuinola virus","Hylaeamys megacephalus",0,15604.3687478457,0,-255661.219833374,2.6512298378636e+65,136551.40266757,0,1.11082446687357e-05,0,-6.66831832454307e-05,0.00227035965755105,9.72120172324498e-05,-0.668204602506691,-0.23525809056275,NA,5.02851097593569
"16860","Chenuda virus","Camelus dromedarius",0,6990833.37498386,0,-44722728.3520737,5.88454371095188e+66,25882577.819761,0,0.00495347049170219,0,-0.00443735416033597,0.0503918236496863,0.0184260106588593,0.143949835980963,1.8807382823848,NA,101.024024960286
"16873","Chenuda virus","Equus asinus",0,2789868.77254859,0,-29277973.8715973,1.4534927824654e+66,16048460.7526175,0,0.00197568324300643,0,-0.00337064171183954,0.0124468702363059,0.0114250253952774,-0.496453837895641,1.07249876192032,NA,63.3191655051602
"16942","Chenuda virus","Sus scrofa",0,32795422.9175879,0,-80264578.1205025,1.5151338825055e+66,56611695.3657593,0,0.023294189487736,0,-0.00778281679785486,0.0129747289107198,0.0403023110560942,-0.487545073910624,4.40628145622544,NA,223.628816099304
"17013","Chikungunya virus","Cercopithecus ascanius",0,555182.611038675,0,-11436220.5003281,1.35640928141139e+65,6034524.17204124,0,0.00039366388005566,0,-0.00176197644111831,0.00116155033700351,0.0042960252062019,-0.686918173051144,0.24948036132714,NA,27.4867864160687
"17028","Chikungunya virus","Chaerephon pumilus",0,407882.427333442,0,-5672100.04838181,3.64001336824968e+65,3049743.58968108,0,0.000290020770165299,0,-0.00106380693798869,0.00311709659652893,0.0021711364409517,-0.65391407378681,0.00416930695312755,NA,25.2833395072525
"17030","Chikungunya virus","Chlorocebus aethiops",0,764437.868489391,0,-16416865.1008186,2.12842394601853e+65,8655019.23928634,0,0.00054108396141366,0,-0.00289834575649017,0.00182265897591889,0.00616157624894546,-0.67576052590422,0.464851773124346,NA,30.8825549693609
"17031","Chikungunya virus","Chlorocebus pygerythrus",0,664729.361318481,0,-14460215.7603073,1.4191518875592e+65,7609029.81558263,0,0.000470897608133464,0,-0.00285350575292398,0.0012152794704695,0.00541692815382784,-0.686011376985513,0.378884727536718,NA,29.4649504509651
"17070","Chikungunya virus","Erythrocebus patas",0,593236.706150905,0,-12611295.9388733,1.22219124606319e+65,6650627.73334839,0,0.000420567292692553,0,-0.00252030040704554,0.0010466137862683,0.00473463417578218,-0.688857977497645,0.300116248976989,NA,28.2250727651198
"17071","Chikungunya virus","Eulemur fulvus",0,404618.911409903,0,-5587027.51862717,2.83785411248789e+65,3005333.89601221,0,0.000287707693648456,0,-0.00104363923780149,0.00243017387590948,0.00213952083084525,-0.665507389745366,0.000519394178057388,NA,25.3098235790969
"17079","Chikungunya virus","Galago senegalensis",0,366037.023957746,0,-1444311.88143539,1.78893687112313e+65,912633.218756058,0,0.000260568270162395,0,-0.000363412211918046,0.00153194191016513,0.000649710764265112,-0.680667009117919,-0.171474022242852,NA,24.7504783097932
"17088","Chikungunya virus","Gorilla gorilla",0,673679.784500418,0,-14393690.3550186,2.72188940997774e+65,7590371.08423849,0,0.000477223705446967,0,-0.00262954447777553,0.00233086842207108,0.00540364485627448,-0.667183385411543,0.377351216803512,NA,29.3241006950528
"17096","Chikungunya virus","Hipposideros caffer",0,382002.853594596,0,-3649574.43975449,2.2710839326719e+65,2017453.92443029,0,0.000271800365156305,0,-0.000555450349111197,0.00194482472474193,0.00143624131159487,-0.67369871300605,-0.0806717924893751,NA,24.9047036825746
"17125","Chikungunya virus","Macaca fascicularis",0,1725843.67782462,0,-30440666.7582092,4.56514418416258e+62,16170463.5546511,0,0.00121811306121151,0,-0.00550743764659245,3.90932503799007e-06,0.0115118801493261,-0.706455884667665,1.08252584269816,NA,45.0928134079412
"17128","Chikungunya virus","Macaca mulatta",0,3321941.61205672,0,-44162490.7398033,6.88584559178482e+64,23860776.5221284,0,0.00234296451357898,0,-0.00775335938747901,0.000589663929412908,0.0169866744180992,-0.696570000857367,1.71457189448072,NA,62.1428536420366
"17151","Chikungunya virus","Mastomys natalensis",0,683069.449583529,0,-15166858.2117348,6.93112888445582e+64,7928804.61569691,0,0.000483476973008582,0,-0.00220522966874093,0.000593541728288473,0.00564457834834756,-0.696504554561534,0.405166154668036,NA,30.2190301931775
"17173","Chikungunya virus","Mus musculus",0,7980998.70882068,0,-68729510.402462,3.54071312679596e+64,38461791.5163547,0,0.00563050914897068,0,-0.0117251411686414,0.000303206162183083,0.0273812517970329,-0.701404599138355,2.91458988050374,NA,97.7004137539254
"17220","Chikungunya virus","Pan troglodytes",0,1979681.08870047,0,-32884996.707695,8.23712551323161e+64,17533217.0569989,0,0.00139693606103333,0,-0.00571319660895853,0.00070537971443831,0.0124820350826762,-0.694617045136261,1.19452687235123,NA,47.9107291153291
"17226","Chikungunya virus","Papio hamadryas",0,476773.26175641,0,-8610793.97032166,2.70442542998425e+64,4581669.26838275,0,0.00033857342426977,0,-0.00155963277889981,0.000231591328122616,0.00326172637681141,-0.702613255328725,0.13007414085813,NA,26.0226177523223
"17227","Chikungunya virus","Papio papio",0,387094.540193972,0,-3586612.72488022,2.70442542998425e+64,2011847.03040432,0,0.00027543602345691,0,-0.000645388982128736,0.000231591328122616,0.00143224971965202,-0.702613255328725,-0.0811326079655286,NA,24.7088613096091
"17228","Chikungunya virus","Papio ursinus",0,442824.526713755,0,-6924146.58763885,2.70442542998425e+64,3721541.35077999,0,0.000314699316473142,0,-0.00119912391195065,0.000231591328122616,0.00264939454927488,-0.702613255328725,0.0593825504576008,NA,25.3176637512848
"17283","Chikungunya virus","Rattus rattus",0,2975103.70807367,0,-42040572.8222809,4.95211964245626e+63,22548491.0449003,0,0.0020969543555152,0,-0.00609849236186655,4.24070840446586e-05,0.0160524480686508,-0.705806151196252,1.60671869550153,NA,59.5956190773951
"17301","Chikungunya virus","Rousettus aegyptiacus",0,482665.925671868,0,-9204389.11043167,3.70308582462051e+65,4856976.00110773,0,0.000342635924890111,0,-0.00159131400485357,0.00317110819461896,0.00345771940451413,-0.65300251051588,0.15270085763596,NA,26.4867347666665
"17303","Chikungunya virus","Rousettus leschenaultii",0,1174102.64624688,0,-24000476.8952637,2.51729565046498e+65,12621801.0126415,0,0.000829317803296285,0,-0.0044233032117269,0.00215566617775763,0.00898555938332265,-0.670140304602019,0.790870853067537,NA,38.2531102742236
"17318","Chikungunya virus","Scotophilus kuhlii",0,430833.708060871,0,-6827032.68181229,9.68999602133683e+64,3639882.00234096,0,0.000306163121387783,0,-0.00105011521052667,0.00082979512882976,0.00259126061705178,-0.692517264235355,0.0526711891657654,NA,25.5330468496698
